is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,download_avg,upload_avg,churn
1,0,4.74,22,0.0,20.8,1.2,1
1,1,7.05,21,0.46,56.5,5.3,0
1,0,7.05,21,0.1,11.2,1.5,0
1,0,7.53,17,0.0,67.0,3.6,1
1,0,1.65,22,0.0,0.0,0.0,1
1,0,4.71,28,0.0,33.4,1.9,1
0,0,1.75,18,0.0,0.0,0.0,1
1,1,0.82,22,1.16,0.0,0.0,1
1,1,7.05,24,0.78,3.4,0.3,0
1,1,1.41,19,0.0,0.0,0.0,1
1,1,7.05,22,1.01,91.1,3.8,0
0,0,1.58,17,0.0,0.0,0.0,1
1,1,7.58,4,0.07,146.5,15.1,1
1,0,1.1,20,0.01,0.0,0.0,1
1,1,2.95,21,0.0,14.3,3.1,1
1,0,7.05,21,0.19,54.3,3.0,0
0,0,2.67,23,0.0,1.9,0.1,1
1,1,1.15,44,0.0,0.0,0.0,1
0,0,0.28,15,1.69,0.0,0.0,1
1,0,7.05,25,0.01,59.6,6.4,0
1,0,2.92,22,0.0,16.3,1.2,1
1,0,2.46,25,0.0,6.7,0.6,1
1,0,7.76,23,0.0,83.1,6.4,1
1,0,6.17,22,0.0,9.9,4.7,1
1,0,7.05,21,0.25,172.0,26.2,0
1,0,2.15,22,0.0,0.0,0.0,1
0,0,2.12,21,0.0,0.0,0.0,1
0,0,1.65,19,0.0,0.0,0.0,1
1,1,2.04,16,0.0,0.0,0.0,1
1,1,7.05,20,0.28,74.1,3.0,0
1,0,4.05,21,0.0,11.9,1.0,1
1,1,7.04,25,0.15,39.9,2.9,0
1,0,1.44,0,0.92,0.0,0.0,1
1,1,0.56,22,0.0,0.0,0.0,1
1,0,0.92,16,0.0,0.0,0.0,1
0,0,2.09,23,0.0,0.0,0.0,1
1,1,7.04,12,0.0,6.6,0.4,0
0,0,1.97,0,0.0,0.0,0.0,1
1,1,7.04,17,1.71,48.9,23.6,0
1,0,0.7,20,1.27,0.0,0.0,1
1,0,1.98,22,0.0,0.0,0.0,1
0,0,0.95,12,0.0,0.0,0.0,1
1,1,1.61,27,0.0,0.0,0.0,1
1,0,5.81,24,0.0,62.4,3.4,1
1,0,5.0,17,0.0,85.4,5.9,1
1,1,2.32,22,0.0,1.9,0.2,1
0,0,1.63,22,0.0,0.0,0.0,1
0,0,0.8,22,1.18,0.0,0.0,1
0,0,1.06,0,0.0,0.0,0.0,1
1,0,2.16,22,0.0,0.0,0.0,1
0,0,0.74,0,1.24,0.0,0.0,1
1,0,2.28,0,0.0,0.6,0.0,1
1,1,4.53,15,0.0,6.4,0.5,1
1,0,1.74,0,0.0,0.0,0.0,1
0,0,3.15,22,0.0,31.8,9.1,1
1,1,7.04,15,1.24,65.4,6.6,0
1,1,0.67,55,0.0,0.0,0.0,1
1,0,2.53,18,0.0,0.0,0.0,1
1,0,1.15,17,0.0,0.0,0.0,1
0,0,3.02,20,0.0,13.2,0.8,1
0,0,0.25,116,0.0,0.0,0.0,1
0,0,0.97,21,0.02,0.0,0.0,1
1,1,3.13,22,0.0,6.4,0.7,1
0,0,0.77,12,0.0,0.0,0.0,1
1,1,2.42,18,0.0,4.1,0.3,1
1,1,7.04,20,0.04,156.4,5.9,0
1,1,1.98,0,0.0,0.0,0.0,1
0,0,1.98,0,0.0,0.0,0.0,1
1,0,2.35,19,0.0,0.0,0.0,1
1,1,7.04,17,1.68,92.1,4.4,0
1,0,7.04,21,0.33,161.2,8.4,0
1,1,7.04,18,1.85,141.5,8.7,0
1,0,7.04,20,1.51,17.6,1.3,0
0,0,4.33,23,0.0,7.8,0.9,1
0,0,3.22,16,0.0,3.0,0.7,1
1,1,2.5,0,0.0,3.7,0.6,1
1,0,2.53,0,0.0,2.5,0.3,1
0,0,0.67,52,1.3,0.0,0.0,1
1,1,4.87,21,0.0,57.0,2.3,1
1,0,5.59,10,0.0,5.7,0.3,1
0,0,2.08,0,0.0,0.0,0.0,1
1,0,4.62,32,0.0,38.3,1.2,1
1,1,7.04,21,1.86,111.3,10.2,0
0,0,2.05,20,0.0,0.0,0.0,1
0,0,1.71,22,0.0,0.0,0.0,1
1,0,1.99,18,0.0,0.0,0.0,1
0,0,0.92,22,0.04,0.0,0.0,1
1,1,7.04,22,1.03,70.1,5.4,0
0,0,1.24,23,0.0,0.0,0.0,1
0,0,2.32,23,0.0,0.0,0.0,1
1,1,7.04,22,0.07,40.2,3.5,0
0,0,1.9,23,0.0,0.0,0.0,1
1,0,7.04,21,1.73,88.6,7.2,0
1,1,7.04,15,1.35,133.8,5.0,0
1,1,7.04,61,0.0,161.1,60.6,0
0,0,2.76,19,0.0,3.6,0.4,1
1,0,2.77,0,0.0,39.2,37.8,1
1,1,7.58,21,1.75,194.5,7.4,1
1,0,1.98,22,0.0,0.0,0.0,1
0,0,1.48,14,0.0,0.0,0.0,1
1,0,1.52,21,0.0,0.0,0.0,1
1,0,5.63,24,0.0,44.8,2.7,1
1,0,3.03,0,0.0,3.7,0.2,1
1,1,7.04,17,1.77,17.6,1.8,0
1,0,2.01,24,0.0,0.0,0.0,1
1,1,6.92,25,0.0,41.2,3.5,1
1,0,3.5,13,0.0,19.3,1.5,1
0,0,2.32,22,0.0,4.2,0.4,1
1,0,3.07,23,0.0,3.1,0.5,1
0,0,0.8,31,0.0,0.0,0.0,1
1,0,3.02,21,0.0,3.2,0.3,1
1,0,7.04,12,0.91,50.6,4.8,0
0,0,1.27,20,0.01,0.0,0.0,1
1,0,3.12,21,0.0,9.0,0.5,1
1,0,2.05,0,0.0,0.0,0.0,1
1,0,3.26,23,0.0,18.5,1.8,1
1,0,2.14,22,0.0,0.0,0.0,1
1,0,3.01,3,0.0,29.1,3.2,1
1,1,2.87,21,0.0,12.8,2.2,1
1,0,1.0,23,0.01,0.0,0.0,1
1,1,6.3,40,0.0,29.1,1.1,1
0,0,3.24,23,0.0,33.6,2.1,1
1,1,6.18,24,0.0,12.0,0.4,1
1,1,3.22,22,0.0,19.5,1.5,1
1,1,0.48,23,1.49,0.0,0.0,1
1,1,7.04,23,0.0,61.8,3.1,0
1,1,7.04,15,1.67,31.3,1.7,0
1,0,2.35,21,0.0,4.4,0.2,1
1,1,2.84,56,0.0,86.8,6.7,1
0,0,2.41,23,0.0,0.3,0.0,1
1,0,7.04,22,1.04,45.6,2.8,0
0,0,7.04,12,0.0,3.8,0.7,0
1,0,0.54,22,1.43,0.0,0.0,1
1,0,4.81,20,0.0,74.4,1.8,1
1,1,6.99,22,0.0,63.7,3.8,1
1,1,1.5,0,0.0,0.0,0.0,1
0,0,1.14,10,0.0,0.0,0.0,1
1,1,4.59,26,0.0,37.8,2.1,1
0,0,3.06,22,0.0,6.3,0.3,1
1,1,7.03,22,1.61,37.1,2.1,0
0,0,2.01,24,0.0,0.0,0.0,1
0,0,4.83,26,0.0,42.2,6.1,1
1,0,4.13,14,0.0,14.1,1.9,1
1,1,3.99,16,0.0,7.6,0.2,1
1,0,7.03,23,1.9,39.9,9.6,0
1,1,0.95,0,0.03,0.0,0.0,1
1,0,2.01,20,0.0,0.0,0.0,1
0,0,7.03,12,0.0,0.7,0.1,0
0,0,0.4,23,1.57,0.0,0.0,1
1,0,4.59,19,0.0,8.8,1.1,1
1,0,3.52,21,0.0,6.3,0.6,1
1,1,6.55,21,0.0,42.5,2.4,1
0,0,2.92,0,0.0,2.8,0.2,1
0,0,0.91,23,0.0,0.0,0.0,1
1,1,2.0,0,0.0,0.0,0.0,1
1,0,7.03,25,0.05,49.4,2.6,0
1,0,7.03,19,0.66,9.3,0.5,0
0,0,3.42,21,0.0,9.5,0.4,1
0,0,0.7,22,0.0,0.0,0.0,1
0,0,2.61,21,0.0,14.0,1.2,1
0,0,1.98,0,0.0,0.0,0.0,1
1,0,4.78,26,0.0,71.3,4.8,1
1,1,3.19,21,0.0,16.1,1.3,1
0,0,3.55,14,0.0,13.0,3.1,1
0,0,3.89,18,0.0,29.8,2.1,1
0,0,0.76,18,1.22,0.0,0.0,1
0,0,2.06,17,0.0,0.0,0.0,1
0,0,2.22,22,0.0,0.5,0.0,1
1,0,0.57,54,0.0,0.0,0.0,1
1,0,7.03,22,1.17,44.7,2.2,0
0,0,3.21,0,0.0,0.0,0.0,1
0,0,5.01,8,0.0,0.2,0.0,1
1,1,7.03,16,1.65,80.2,7.2,0
0,0,2.18,17,0.0,0.0,0.0,1
1,1,2.83,20,0.0,16.2,1.7,1
1,1,2.92,21,0.0,59.0,3.5,1
0,0,4.39,56,0.0,99.1,5.5,1
1,0,7.03,16,0.51,17.5,2.3,0
1,0,4.65,24,0.0,54.7,3.8,1
1,1,7.03,15,1.34,30.7,4.0,0
0,0,0.33,18,1.64,0.0,0.0,1
1,1,0.85,18,0.0,0.0,0.0,1
0,0,1.64,23,0.0,0.0,0.0,1
1,1,7.03,17,1.93,158.6,6.4,0
0,0,1.14,16,0.0,0.0,0.0,1
0,0,2.88,0,0.0,1.8,0.2,1
0,0,2.16,18,0.0,0.0,0.0,1
0,0,2.02,21,0.0,0.0,0.0,1
0,0,0.33,23,0.0,0.0,0.0,1
0,0,0.18,16,0.0,0.0,0.0,1
0,0,2.58,24,0.0,7.3,0.6,1
1,1,2.63,22,0.0,18.3,1.8,1
1,0,1.83,0,0.0,0.0,0.0,1
0,0,4.69,24,0.0,10.9,0.6,1
1,0,2.89,23,0.0,7.0,2.0,1
1,0,7.03,20,1.67,13.4,1.2,0
1,1,7.03,8,1.93,99.3,12.6,0
1,0,2.71,24,0.0,31.1,8.6,1
1,0,3.63,17,0.0,36.4,2.7,1
0,0,3.47,0,0.0,0.7,0.1,1
0,0,0.23,22,0.0,0.0,0.0,1
0,0,3.63,21,0.0,16.0,1.7,1
0,0,4.08,10,0.0,2.3,0.2,1
1,1,7.02,4,1.84,13.8,2.9,0
1,0,6.45,13,0.0,23.4,2.5,1
0,0,0.89,16,1.08,0.0,0.0,1
1,0,2.84,0,0.0,0.7,0.0,1
1,0,4.61,32,0.0,40.9,6.2,1
1,1,1.39,66,0.0,0.0,0.0,1
1,0,6.95,20,0.0,15.3,1.2,1
1,1,1.31,0,0.0,0.0,0.0,1
0,0,3.05,22,0.0,14.3,0.9,1
1,0,2.17,0,0.0,0.0,0.0,1
0,0,5.02,10,0.0,0.1,0.0,1
0,0,1.25,19,0.03,0.0,0.0,1
1,0,4.18,25,0.0,60.7,3.6,1
0,0,1.39,16,0.0,0.0,0.0,1
0,0,2.33,20,0.0,4.6,0.8,1
0,0,7.02,24,0.0,11.1,2.4,0
0,0,1.98,20,0.0,0.0,0.0,1
1,0,7.45,19,0.0,46.9,3.7,1
1,0,7.02,21,0.52,46.7,4.4,0
0,0,0.41,22,1.56,0.0,0.0,1
1,0,1.14,45,0.01,0.0,0.0,1
1,1,2.74,24,0.0,4.8,0.4,1
1,1,2.38,3,0.0,0.0,0.0,1
1,0,5.04,24,0.0,26.9,3.8,1
1,1,2.87,23,0.0,11.4,1.1,1
0,0,1.49,18,0.0,0.0,0.0,1
1,1,4.25,17,0.0,0.0,0.0,1
1,1,7.02,21,0.29,146.2,40.4,0
1,1,6.99,12,0.0,3.8,0.5,1
0,0,2.69,22,0.0,32.1,4.6,1
1,1,7.02,25,0.0,56.9,2.1,0
0,0,2.84,21,0.0,17.3,1.5,1
1,1,1.03,21,0.01,0.0,0.0,1
0,0,1.97,23,0.0,0.0,0.0,1
1,0,2.89,23,0.0,9.7,0.9,1
0,0,0.98,23,0.02,0.0,0.0,1
1,1,3.21,30,0.0,54.3,2.0,1
1,1,7.02,21,0.31,38.4,5.1,0
1,0,2.94,21,0.0,1.0,0.5,1
1,1,3.03,24,0.0,12.6,1.0,1
0,0,1.28,22,0.0,0.0,0.0,1
1,1,3.43,0,0.0,4.0,0.3,1
0,0,1.67,14,0.0,0.0,0.0,1
1,1,1.77,21,0.0,0.0,0.0,1
1,0,3.01,21,0.0,13.6,2.0,1
1,1,2.54,22,0.0,4.2,0.3,1
1,1,7.02,21,0.39,36.9,6.2,0
1,0,3.58,20,0.0,7.8,1.3,1
1,0,5.18,10,0.0,0.0,0.0,1
1,1,7.02,20,0.58,106.4,6.7,0
1,0,3.82,24,0.0,10.8,1.5,1
0,0,2.01,0,0.0,0.0,0.0,1
0,0,2.65,23,0.0,12.4,0.6,1
0,0,0.68,18,0.0,0.0,0.0,1
0,0,1.75,14,0.0,0.0,0.0,1
1,1,7.02,22,1.95,38.0,7.6,0
1,1,7.02,24,0.79,104.3,8.5,0
1,1,2.58,21,0.0,6.4,0.7,1
1,0,7.02,28,0.9,49.0,3.7,0
0,0,2.16,23,0.0,0.0,0.0,1
1,0,2.23,0,0.0,1.0,0.1,1
1,0,0.58,20,1.4,0.0,0.0,1
1,0,6.44,22,0.0,76.0,6.7,1
0,0,1.06,0,0.02,0.0,0.0,1
1,1,3.89,15,0.0,45.6,3.2,1
0,0,3.05,23,0.0,10.6,0.4,1
1,1,2.03,22,0.0,0.0,0.0,1
1,1,3.37,0,0.0,7.2,0.9,1
1,0,2.43,50,0.0,96.8,10.9,1
1,0,1.99,23,0.0,0.0,0.0,1
0,0,6.75,12,0.0,33.3,2.6,1
1,1,7.02,14,1.57,12.0,0.9,0
0,0,0.68,21,0.0,0.0,0.0,1
1,0,2.94,21,0.0,31.5,3.3,1
0,0,1.58,0,0.0,0.0,0.0,1
0,0,7.02,16,0.0,13.2,2.9,0
0,0,2.09,6,0.0,0.0,0.0,1
1,0,4.26,25,0.0,43.1,4.7,1
1,0,7.02,28,0.0,104.5,3.5,0
1,1,7.02,26,1.89,86.5,5.6,0
1,1,3.41,12,0.0,25.3,1.4,1
1,1,2.98,0,0.0,9.5,0.6,1
1,0,2.45,22,0.0,9.0,0.5,1
1,0,2.46,32,0.0,71.2,2.6,1
0,0,1.3,22,0.0,0.0,0.0,1
1,1,0.84,0,1.13,0.0,0.0,1
1,0,2.44,21,0.0,11.9,0.7,1
0,0,1.03,0,0.0,0.0,0.0,1
1,1,7.67,23,1.96,115.9,15.4,1
1,1,2.84,21,0.0,3.4,0.4,1
1,1,7.02,10,1.2,48.3,6.7,0
0,0,4.16,17,0.0,16.9,1.1,1
1,1,3.69,24,0.0,2.6,0.3,1
1,0,7.02,18,1.88,49.7,6.9,0
1,0,7.02,12,0.0,3.5,0.2,0
1,1,2.87,22,0.0,16.1,1.7,1
1,1,3.85,18,0.0,35.0,1.9,1
1,0,3.62,19,0.0,13.7,0.9,1
1,0,7.02,20,1.1,95.4,9.1,0
1,0,3.16,0,0.0,4.3,0.6,1
1,1,6.05,28,0.0,2.5,0.2,1
0,0,1.03,0,0.0,0.0,0.0,1
1,1,1.98,23,0.0,0.0,0.0,1
0,0,3.44,14,0.0,17.4,1.0,1
1,1,4.84,32,0.0,18.7,1.6,1
0,0,2.01,0,0.0,0.0,0.0,1
0,0,1.99,23,0.0,0.0,0.0,1
0,0,1.52,21,0.0,0.0,0.0,1
1,1,6.52,7,0.0,30.5,3.3,1
1,0,2.46,14,0.0,6.3,1.8,1
0,0,0.85,20,1.48,0.0,0.0,1
1,1,4.71,10,0.0,4.6,0.3,1
1,0,3.55,15,0.0,5.1,0.3,1
1,0,3.62,18,0.0,6.5,0.6,1
1,0,0.78,0,1.19,0.0,0.0,1
0,0,2.64,0,0.0,0.2,0.0,1
1,0,7.02,25,0.26,17.1,0.6,0
1,0,1.03,0,0.0,0.0,0.0,1
0,0,1.12,0,0.04,0.0,0.0,1
0,0,0.81,23,1.16,0.0,0.0,1
1,0,6.06,22,0.0,36.9,1.8,1
1,0,7.02,21,0.16,35.6,2.0,0
1,0,3.1,21,0.0,7.3,0.7,1
1,1,3.57,24,0.0,28.9,4.6,1
1,1,1.62,0,0.0,0.0,0.0,1
1,1,2.9,0,0.0,1.4,0.1,1
1,0,3.98,24,0.0,11.3,0.6,1
1,0,6.23,24,0.0,40.0,1.1,1
1,1,7.5,11,0.0,37.0,1.8,1
1,1,1.38,19,0.0,0.0,0.0,1
0,0,2.83,20,0.0,17.7,1.2,1
0,0,1.95,22,0.0,0.0,0.0,1
0,0,0.61,17,1.36,0.0,0.0,1
1,0,2.08,0,0.0,0.0,0.0,1
1,0,2.04,22,0.0,0.0,0.0,1
0,0,2.43,0,0.0,2.2,0.3,1
0,0,0.6,22,0.0,0.0,0.0,1
0,0,6.55,24,0.0,13.4,1.7,1
0,0,4.47,24,0.0,45.3,3.7,1
1,1,7.02,10,1.22,101.1,4.8,0
0,0,0.82,0,1.15,0.0,0.0,1
1,1,1.65,23,0.68,0.0,0.0,1
0,0,1.3,1,0.0,0.0,0.0,1
0,0,0.29,22,0.0,0.0,0.0,1
1,0,7.02,21,0.4,58.0,4.4,0
1,1,1.82,18,0.0,0.0,0.0,1
0,0,3.53,24,0.0,0.6,0.1,1
1,0,4.63,26,0.0,3.1,0.3,1
1,0,2.99,20,0.0,5.2,0.9,1
0,0,0.65,21,0.0,0.0,0.0,1
1,0,3.96,24,0.0,7.7,0.9,1
0,0,2.31,79,0.0,232.9,23.9,1
0,0,2.62,22,0.0,13.9,1.0,1
1,1,3.15,0,0.0,33.0,1.7,1
1,0,0.45,13,0.0,0.0,0.0,1
0,0,1.62,0,0.0,0.0,0.0,1
1,0,2.13,23,0.0,0.0,0.0,1
1,0,6.0,30,0.0,24.0,1.9,1
1,0,3.04,22,0.0,5.9,0.4,1
0,0,2.59,0,0.0,1.5,0.2,1
1,0,7.01,22,0.77,21.6,1.1,0
1,0,7.01,25,1.96,28.0,3.1,0
1,0,7.01,25,0.0,47.6,3.8,0
0,0,1.23,0,0.01,0.0,0.0,1
0,0,1.55,23,0.0,0.0,0.0,1
0,0,2.16,20,0.0,0.0,0.0,1
0,0,2.2,22,0.0,1.4,0.2,1
1,0,7.01,22,0.03,143.1,10.7,0
0,0,0.61,22,0.0,0.0,0.0,1
0,0,2.02,0,0.0,0.0,0.0,1
1,1,1.02,20,0.0,0.0,0.0,1
0,0,2.18,24,0.0,0.0,0.0,1
0,0,0.68,22,1.29,0.0,0.0,1
1,0,4.03,18,0.0,1.0,0.5,1
1,1,7.01,17,1.93,22.2,9.3,0
0,0,0.61,22,1.72,0.0,0.0,1
1,1,7.85,22,0.0,69.6,3.6,1
1,0,7.01,21,0.35,150.0,14.1,0
0,0,2.29,0,0.0,0.0,0.0,1
1,1,7.01,23,1.81,82.3,4.6,0
1,1,7.01,15,1.26,113.1,11.3,0
0,0,1.61,21,0.0,0.0,0.0,1
1,0,7.01,25,0.27,25.4,2.8,0
1,1,7.01,15,1.13,181.2,14.5,0
1,1,7.01,22,0.02,5.1,1.4,0
0,0,2.02,0,0.0,0.0,0.0,1
1,0,4.19,24,0.0,15.8,1.1,1
0,0,0.49,18,1.48,0.0,0.0,1
1,0,2.49,14,0.0,1.1,0.0,1
1,1,7.87,17,0.88,97.8,5.2,1
1,1,2.32,0,0.0,0.0,0.0,1
1,1,6.48,10,0.0,164.9,8.2,1
1,0,7.01,25,0.11,1.0,0.1,0
0,0,1.05,18,0.0,0.0,0.0,1
1,0,1.43,22,0.03,0.0,0.0,1
0,0,1.62,18,0.0,0.0,0.0,1
1,1,7.01,25,0.0,80.6,7.7,0
1,1,0.7,0,0.0,0.0,0.0,1
1,0,2.72,0,0.0,6.3,0.8,1
1,0,3.67,12,0.0,22.6,5.2,1
1,0,1.08,21,0.0,0.0,0.0,1
1,1,7.01,17,1.74,182.5,11.2,0
1,0,1.99,20,0.0,0.0,0.0,1
0,0,3.19,24,0.0,33.4,1.9,1
1,1,7.01,25,0.06,56.2,3.2,0
0,0,0.99,21,0.0,0.0,0.0,1
1,1,5.15,16,0.0,13.5,0.4,1
1,1,6.8,20,0.0,63.7,8.0,1
0,0,1.29,0,0.0,0.0,0.0,1
1,1,1.02,2,0.0,0.0,0.0,1
1,0,2.99,21,0.0,17.6,1.5,1
1,0,4.2,18,0.0,107.9,6.3,1
1,0,3.74,21,0.0,21.8,0.8,1
0,0,3.7,12,0.0,15.2,1.0,1
1,0,4.43,24,0.0,10.5,1.9,1
1,1,7.01,32,1.01,76.9,8.4,0
1,1,2.18,0,0.0,2.0,0.2,1
1,0,7.4,0,0.0,0.0,0.0,1
1,0,7.01,25,0.42,84.0,7.3,0
0,0,0.22,20,0.0,0.0,0.0,1
1,0,7.01,20,1.33,33.2,1.4,0
1,1,7.01,11,0.46,57.6,2.6,0
0,0,6.98,20,0.0,1.5,0.1,1
1,0,5.04,19,0.0,142.5,7.3,1
1,0,7.01,21,0.2,5.7,0.4,0
1,1,3.36,18,0.0,5.4,0.6,1
1,0,5.07,30,0.0,70.8,2.3,1
1,1,1.81,23,0.0,0.0,0.0,1
1,1,1.01,0,0.0,0.0,0.0,1
0,0,0.92,21,0.02,0.0,0.0,1
0,0,1.59,22,0.0,0.0,0.0,1
0,0,1.98,20,0.0,0.0,0.0,1
0,0,0.36,13,0.0,0.0,0.0,1
1,0,4.08,21,0.0,37.9,1.9,1
0,0,3.53,9,0.0,17.6,1.7,1
1,0,7.74,21,0.0,109.3,5.3,1
1,0,7.01,24,0.0,74.6,6.1,0
1,1,5.02,22,0.0,56.9,4.1,1
0,0,1.48,20,0.0,0.0,0.0,1
1,1,6.77,20,0.0,73.9,11.0,1
1,0,7.0,22,0.0,64.0,4.7,0
0,0,3.58,0,0.0,1.9,0.9,1
0,0,5.47,17,0.0,43.3,2.5,1
1,0,2.36,0,0.0,1.4,0.2,1
0,0,1.66,21,0.66,0.0,0.0,1
1,0,7.0,12,0.82,35.5,2.4,0
1,0,2.26,22,0.0,11.4,1.2,1
1,1,6.84,32,0.0,25.4,2.2,1
1,1,3.2,13,0.0,43.2,2.5,1
1,1,2.47,34,0.0,31.1,29.3,1
1,0,7.0,21,0.44,6.8,0.8,0
0,0,7.0,25,0.43,50.0,2.3,0
0,0,1.32,0,0.0,0.0,0.0,1
1,0,0.46,13,0.0,0.0,0.0,1
1,0,7.0,12,0.0,1.6,0.4,0
0,0,1.99,0,0.0,0.0,0.0,1
0,0,0.84,15,0.0,0.0,0.0,1
0,0,2.63,23,0.0,1.7,0.2,1
0,0,7.0,10,0.0,0.0,0.0,0
1,0,7.0,12,0.0,6.4,2.0,0
1,1,2.32,18,0.0,0.0,0.0,1
1,0,3.11,0,0.0,1.6,0.2,1
1,1,7.0,22,0.01,18.2,1.1,0
1,1,7.0,12,0.19,56.8,3.2,0
1,1,3.01,0,0.0,4.5,0.4,1
1,0,3.87,24,0.0,10.0,0.7,1
0,0,3.77,24,0.0,1.2,0.1,1
1,0,4.67,26,0.0,19.7,0.9,1
1,0,2.34,22,0.0,7.1,0.7,1
1,1,7.0,21,0.21,22.5,1.3,0
0,0,2.05,23,0.0,0.0,0.0,1
0,0,0.73,49,1.24,0.0,0.0,1
0,0,0.29,21,1.68,0.0,0.0,1
1,1,7.0,30,1.65,152.1,3.2,0
0,0,0.47,19,1.5,0.0,0.0,1
1,0,7.5,15,0.56,0.0,0.0,1
1,1,7.0,21,0.12,173.2,13.7,0
1,1,3.17,0,0.0,12.5,3.7,1
0,0,2.14,24,0.0,0.0,0.0,1
1,0,2.79,0,0.0,0.8,0.3,1
1,1,6.22,22,0.0,11.5,0.5,1
1,0,7.0,21,0.33,66.9,4.5,0
0,0,2.19,0,0.0,0.0,0.0,1
1,1,1.14,21,0.0,0.0,0.0,1
1,1,1.79,16,0.0,0.0,0.0,1
0,0,2.78,0,0.0,0.9,0.1,1
1,0,2.78,0,0.0,0.4,0.1,1
1,0,0.67,0,1.3,0.0,0.0,1
0,0,0.42,12,0.0,0.0,0.0,1
1,1,2.9,21,0.0,4.8,0.4,1
1,1,1.02,15,0.0,0.0,0.0,1
1,1,0.92,19,0.0,0.0,0.0,1
0,0,0.97,0,0.0,0.0,0.0,1
0,0,5.67,24,0.0,4.9,0.3,1
0,0,2.62,0,0.0,3.8,0.3,1
0,0,2.34,21,0.0,0.8,0.1,1
1,0,5.04,10,0.0,2.1,0.6,1
0,0,2.01,20,0.0,0.0,0.0,1
1,1,7.0,73,0.0,127.5,4.6,0
0,0,2.06,21,0.0,0.0,0.0,1
1,0,0.38,16,0.0,0.0,0.0,1
0,0,2.25,21,0.0,3.9,1.3,1
1,1,7.0,15,1.28,79.9,11.7,0
1,1,1.71,15,0.0,0.0,0.0,1
1,1,7.0,21,0.0,49.0,4.8,0
0,0,2.99,21,0.0,5.1,0.3,1
1,1,4.48,26,0.0,7.4,0.4,1
1,0,2.09,22,0.0,0.0,0.0,1
1,0,4.92,26,0.0,49.1,3.6,1
0,0,1.98,21,0.0,0.0,0.0,1
0,0,2.59,22,0.0,28.6,6.3,1
1,0,5.64,13,0.0,52.2,2.9,1
1,1,6.6,17,0.0,30.5,4.1,1
1,1,7.0,23,1.0,74.7,5.8,0
1,1,7.0,21,0.42,114.1,5.8,0
1,0,0.68,0,0.0,0.0,0.0,1
1,1,7.0,22,0.04,131.9,8.6,0
1,1,1.39,21,0.0,0.0,0.0,1
0,0,2.22,18,0.0,0.0,0.0,1
1,0,7.0,22,1.04,130.6,6.6,0
1,1,4.82,21,0.0,13.8,0.8,1
1,0,1.98,0,0.0,0.0,0.0,1
0,0,1.11,16,0.0,0.0,0.0,1
1,1,7.0,15,1.22,67.8,6.1,0
1,1,4.59,12,0.0,4.6,0.5,1
1,1,7.0,10,0.14,136.8,5.9,0
1,1,7.0,15,1.17,59.9,3.2,0
1,0,7.0,22,0.92,86.2,5.4,0
0,0,3.18,24,0.0,14.5,1.0,1
0,0,1.36,0,0.0,0.0,0.0,1
0,0,2.05,18,0.0,0.0,0.0,1
0,0,3.75,24,0.0,11.0,0.4,1
1,0,4.85,14,0.0,28.9,1.2,1
1,0,3.85,15,0.0,5.2,0.3,1
0,0,1.97,0,0.0,0.0,0.0,1
1,1,6.99,28,1.39,119.4,6.7,0
0,0,0.69,23,1.28,0.0,0.0,1
1,0,4.51,31,0.0,92.9,3.6,1
1,0,6.99,20,0.52,83.1,7.6,0
0,0,5.72,9,0.0,9.0,0.6,1
0,0,7.01,24,0.0,86.7,11.7,1
0,0,0.7,0,0.0,0.0,0.0,1
1,0,5.87,19,0.0,12.1,2.1,1
0,0,2.27,22,0.0,1.1,0.1,1
1,0,1.6,0,0.0,0.0,0.0,1
0,0,0.64,0,0.0,0.0,0.0,1
0,0,2.06,21,0.0,0.0,0.0,1
0,0,2.63,20,0.0,4.1,0.6,1
1,0,0.2,0,0.0,0.0,0.0,1
1,0,3.74,10,0.0,2.2,0.2,1
1,0,5.07,26,0.0,73.6,8.1,1
1,1,3.08,0,0.0,7.3,1.4,1
1,0,6.99,21,0.21,149.6,14.1,0
0,0,2.33,22,0.0,15.4,1.3,1
0,0,2.02,24,0.0,0.0,0.0,1
0,0,0.61,21,1.36,0.0,0.0,1
1,0,1.39,21,0.02,0.0,0.0,1
1,0,6.12,17,0.0,24.9,0.9,1
0,0,0.62,22,0.0,0.0,0.0,1
1,0,6.98,21,0.23,61.5,5.0,0
1,1,2.67,22,0.0,10.0,1.9,1
0,0,1.82,0,0.0,0.0,0.0,1
1,1,6.98,19,1.74,50.1,3.2,0
0,0,2.49,24,0.0,21.3,5.9,1
0,0,1.41,22,0.02,0.0,0.0,1
1,0,4.59,22,0.0,37.5,3.5,1
0,0,2.65,52,0.0,120.3,28.7,1
1,1,3.44,18,0.0,72.7,9.7,1
1,1,6.98,21,0.23,37.2,3.1,0
0,0,2.39,0,0.0,14.7,0.7,1
0,0,0.95,20,0.0,0.0,0.0,1
1,0,2.17,54,0.0,82.6,14.8,1
0,0,2.15,22,0.0,5.7,0.4,1
1,0,6.97,12,1.62,12.5,0.8,0
1,1,6.55,28,0.0,162.0,8.1,1
1,0,4.44,32,0.0,19.2,0.9,1
1,1,6.97,15,1.31,121.6,13.6,0
0,0,3.99,24,0.0,6.7,0.6,1
